date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2015-01-09,8.87,9.0,8.42,8.4,312058.53,-0.72,-7.88,8.222,8.081,7.97,172640.79,168598.5,207557.87
2015-01-08,9.01,9.14,9.14,8.66,204035.31,0.83,9.99,8.056,8.047,7.853,133537.82,152085.37,193960.85
2015-01-07,7.8,8.31,8.31,7.8,122485.78,0.76,10.07,7.708,7.949,7.692,127288.08,150123.39,187880.24
2015-01-06,7.56,7.6,7.55,7.3,102215.69,-0.14,-1.82,7.64,8.025,7.583,136832.87,169068.56,184252.81
2015-01-05,7.6,7.78,7.69,7.37,122408.63,0.1,1.32,7.824,8.167,7.509,156987.15,199306.83,182944.14
2014-12-31,7.39,7.67,7.59,7.22,116543.68,0.19,2.57,7.94,8.257,7.437,164556.22,225697.07,182131.52
2014-12-30,7.98,8.1,7.4,7.17,172786.64,-0.57,-7.15,8.038,8.279,7.37,170632.92,240092.81,179089.53
2014-12-29,8.49,8.56,7.97,7.85,170209.7,-0.5,-5.9,8.19,8.249,7.316,172958.7,235444.78,173829.74
2014-12-26,8.17,8.7,8.47,7.93,202987.11,0.2,2.42,8.41,8.155,7.222,201304.26,236844.33,168458.07
2014-12-25,8.05,8.29,8.27,7.8,160253.95,0.19,2.35,8.51,8.017,7.108,241626.51,245545.05,160939.64
2014-12-24,8.16,8.38,8.08,7.85,146927.2,-0.08,-0.98,8.574,7.859,7.01,286837.93,246517.25,155784.05
2014-12-23,8.73,8.9,8.16,8.16,184415.52,-0.91,-10.03,8.52,7.659,6.926,309552.7,235836.33,153094.9
2014-12-22,8.76,9.43,9.07,8.35,311937.5,0.1,1.11,8.308,7.434,6.825,297930.85,225637.09,146265.25
2014-12-19,8.28,9.4,8.97,8.18,404598.38,0.38,4.42,7.9,7.14,6.677,272384.41,199437.05,132940.31
2014-12-18,8.22,8.59,8.59,7.9,386311.06,0.78,9.99,7.524,6.851,6.535,249463.58,166581.44,114511.29
2014-12-17,7.18,7.81,7.81,7.18,260501.02,0.71,10.0,7.144,6.616,6.41,206196.56,138565.96,96979.7
2014-12-16,6.99,7.22,7.1,6.81,126306.31,0.07,1.0,6.798,6.46,6.326,162119.96,118086.25,86098.98
2014-12-15,6.95,7.27,7.03,6.8,184205.27,-0.06,-0.85,6.56,6.382,6.275,153343.32,112214.71,81589.87
2014-12-12,6.76,7.36,7.09,6.53,289994.25,0.4,5.98,6.38,6.289,6.225,126489.69,100071.81,75301.91
2014-12-11,6.09,6.69,6.69,6.0,169975.95,0.61,10.03,6.178,6.198,6.164,83699.3,76334.23,63111.9
2014-12-10,5.85,6.09,6.08,5.85,40118.01,0.17,2.88,6.088,6.161,6.127,70935.35,65050.85,57391.87
2014-12-09,6.1,6.15,5.91,5.9,82423.12,-0.22,-3.59,6.122,6.193,6.128,74052.53,70353.48,60839.1
2014-12-08,6.06,6.19,6.13,5.92,49937.14,0.05,0.82,6.204,6.216,6.138,71086.1,66893.42,64843.58
2014-12-05,6.25,6.35,6.08,5.97,76042.29,-0.16,-2.56,6.198,6.214,6.149,73653.92,66443.58,70627.71
2014-12-04,6.24,6.3,6.24,6.15,106156.21,-0.01,-0.16,6.218,6.218,6.173,68969.15,62441.15,81555.98
2014-12-03,6.33,6.38,6.25,6.18,55703.9,-0.07,-1.11,6.234,6.204,6.2,59166.35,55393.45,88695.23
2014-12-02,6.13,6.32,6.32,6.07,67590.96,0.22,3.61,6.264,6.192,6.215,66654.43,54111.72,95774.64
2014-12-01,6.14,6.19,6.1,6.01,62776.23,-0.08,-1.29,6.228,6.168,6.229,62700.74,50965.03,105208.77
2014-11-28,6.32,6.32,6.18,6.14,52618.44,-0.14,-2.21,6.23,6.161,6.249,59233.24,50532.02,116604.09
2014-11-27,6.41,6.44,6.32,6.26,57142.23,-0.08,-1.25,6.218,6.129,6.235,55913.14,49889.57,119588.01
2014-11-26,6.14,6.48,6.4,6.12,93144.28,0.26,4.24,6.174,6.093,6.215,51620.55,49732.88,124040.95
2014-11-25,6.13,6.16,6.14,6.05,47822.5,0.03,0.49,6.12,6.062,6.171,41569.0,51324.72,124082.28
2014-11-24,6.17,6.18,6.11,6.08,45438.73,-0.01,-0.16,6.108,6.06,6.129,39229.33,62793.75,122838.16
2014-11-21,6.08,6.15,6.12,6.04,36017.97,0.02,0.33,6.092,6.084,6.079,41830.8,74811.85,121444.63
2014-11-20,6.1,6.22,6.1,6.07,35679.27,-0.03,-0.49,6.04,6.127,6.027,43866.0,100670.82,120492.53
2014-11-19,6.07,6.17,6.13,6.06,42886.54,0.05,0.82,6.012,6.196,5.975,47845.21,121997.0,120156.8
2014-11-18,6.04,6.12,6.08,6.02,36124.14,0.05,0.83,6.004,6.237,5.929,61080.44,137437.57,119158.95
2014-11-17,5.89,6.1,6.03,5.82,58446.09,0.17,2.9,6.012,6.289,5.893,86358.17,159452.52,119243.03
2014-11-14,5.97,6.0,5.86,5.84,46193.97,-0.1,-1.68,6.076,6.336,5.859,107792.89,182676.16,117631.71
2014-11-13,6.09,6.1,5.96,5.92,55575.33,-0.13,-2.13,6.214,6.341,5.824,157475.64,189286.46,116998.65
2014-11-12,5.86,6.18,6.09,5.86,109062.67,-0.03,-0.49,6.38,6.336,5.791,196148.79,198349.01,115669.96
2014-11-11,6.35,6.35,6.12,5.82,162512.77,-0.23,-3.62,6.47,6.28,5.756,213794.7,196839.85,111825.57
2014-11-10,6.48,6.56,6.35,6.28,165619.73,-0.2,-3.05,6.566,6.197,5.721,232546.86,182882.58,105748.1
2014-11-07,6.73,6.74,6.55,6.44,294607.69,-0.24,-3.54,6.596,6.074,5.671,257559.42,168077.41,100482.85
2014-11-06,6.5,6.85,6.79,6.3,248941.09,0.25,3.82,6.468,5.926,5.618,221097.27,140314.24,88391.66
2014-11-05,6.5,6.57,6.54,6.36,197292.23,-0.06,-0.91,6.292,5.754,5.559,200549.23,118316.6,78151.17
2014-11-04,6.38,6.75,6.6,6.34,256273.58,0.1,1.54,6.09,5.62,5.513,179884.99,100880.33,70432.37
2014-11-03,5.91,6.5,6.5,5.85,290682.53,0.59,9.98,5.828,5.497,5.464,133218.29,79033.54,59438.33
2014-10-31,5.92,6.02,5.91,5.79,112296.93,0.0,0.0,5.552,5.381,5.419,78595.39,52587.27,48334.03
2014-10-30,5.51,5.99,5.91,5.48,146200.88,0.38,6.87,5.384,5.306,5.408,59531.21,44710.84,46693.89
2014-10-29,5.29,5.57,5.53,5.21,93971.03,0.24,4.54,5.216,5.245,5.398,36083.96,32990.9,43588.66
2014-10-28,5.1,5.32,5.29,5.1,22940.1,0.17,3.32,5.15,5.231,5.399,21875.66,26811.3,40850.59
2014-10-27,5.07,5.14,5.12,5.01,17568.02,0.05,0.99,5.166,5.244,5.411,24848.79,28613.62,41955.88
2014-10-24,5.09,5.14,5.07,5.03,16976.0,0.0,0.0,5.21,5.267,5.429,26579.15,32888.28,44427.59
2014-10-23,5.2,5.2,5.07,5.02,28964.65,-0.13,-2.5,5.228,5.309,5.451,29890.47,36469.08,46711.31
2014-10-22,5.4,5.4,5.2,5.18,22929.55,-0.17,-3.17,5.274,5.363,5.475,29897.84,37985.75,51128.22
2014-10-21,5.34,5.45,5.37,5.29,37805.73,0.03,0.56,5.312,5.405,5.501,31746.93,39984.42,58930.32
2014-10-20,5.16,5.35,5.34,5.14,26219.81,0.18,3.49,5.322,5.431,5.5,32378.46,39843.12,68251.11
2014-10-17,5.3,5.34,5.16,5.01,33532.6,-0.14,-2.64,5.324,5.456,5.494,39197.42,44080.8,74563.37
2014-10-16,5.32,5.41,5.3,5.3,29001.53,-0.09,-1.67,5.39,5.509,5.484,43047.7,48676.95,77787.2
2014-10-15,5.42,5.45,5.39,5.28,32175.0,-0.03,-0.55,5.452,5.551,5.459,46073.65,54186.41,81003.86
2014-10-14,5.37,5.5,5.42,5.33,40963.34,0.07,1.31,5.498,5.567,5.432,48221.9,54889.89,84462.16
2014-10-13,5.46,5.46,5.35,5.22,60314.64,-0.14,-2.55,5.54,5.577,5.398,47307.79,55298.13,85699.24
2014-10-10,5.6,5.6,5.49,5.48,52783.99,-0.12,-2.14,5.588,5.591,5.367,48964.17,55966.89,87416.77
2014-10-09,5.62,5.64,5.61,5.55,44131.26,-0.01,-0.18,5.628,5.593,5.328,54306.2,56953.54,88432.64
2014-10-08,5.64,5.65,5.62,5.55,42916.27,-0.01,-0.18,5.65,5.587,5.281,62299.18,64270.7,90410.96
2014-09-30,5.57,5.65,5.63,5.55,36392.78,0.04,0.72,5.636,5.596,5.232,61557.87,77876.22,92293.54
2014-09-29,5.7,5.71,5.59,5.53,68596.57,-0.1,-1.76,5.614,5.569,5.181,63288.48,96659.1,94230.01
2014-09-26,5.7,5.96,5.69,5.62,79494.12,-0.03,-0.52,5.594,5.532,5.127,62969.61,105045.94,93895.43
2014-09-25,5.55,5.8,5.72,5.55,84096.17,0.17,3.06,5.558,5.458,5.066,59600.87,106897.46,93883.79
2014-09-24,5.52,5.6,5.55,5.47,39209.73,0.03,0.54,5.524,5.367,5.008,66242.22,107821.3,95505.17
2014-09-23,5.46,5.6,5.52,5.41,45045.82,0.03,0.55,5.556,5.296,4.964,94194.57,114034.42,99767.16
2014-09-22,5.5,5.64,5.49,5.34,67002.19,-0.02,-0.36,5.524,5.219,4.93,130029.72,116100.34,109639.0
2014-09-19,5.53,5.57,5.51,5.36,62650.44,-0.04,-0.72,5.47,5.143,4.904,147122.28,118866.65,125641.64
2014-09-18,5.62,5.8,5.55,5.42,117302.93,-0.16,-2.8,5.358,5.062,4.855,154194.05,119911.75,126369.24
2014-09-17,5.37,5.86,5.71,5.2,178971.45,0.35,6.53,5.21,4.975,4.818,149400.39,116551.22,126846.41
2014-09-16,5.16,5.74,5.36,5.13,224221.61,0.14,2.68,5.036,4.868,4.769,133874.28,106710.86,123950.58
2014-09-15,4.95,5.29,5.22,4.92,152464.98,0.27,5.46,4.914,4.792,4.734,102170.95,91800.92,118052.28
2014-09-12,4.78,4.97,4.95,4.77,98009.27,0.14,2.91,4.816,4.721,4.704,90611.02,82744.92,115901.49
2014-09-11,4.81,4.88,4.81,4.74,93334.63,-0.03,-0.62,4.766,4.673,4.687,85629.44,80870.12,117094.3
2014-09-10,4.78,4.9,4.84,4.72,101340.92,0.09,1.9,4.74,4.648,4.679,83702.05,83189.04,118791.42
2014-09-09,4.75,4.76,4.75,4.68,65704.96,0.02,0.42,4.7,4.631,4.666,79547.44,85499.9,120133.77
2014-09-05,4.71,4.79,4.73,4.7,94665.31,0.03,0.64,4.67,4.64,4.659,81430.89,103177.66,124669.5
2014-09-04,4.65,4.72,4.7,4.63,73101.39,0.02,0.43,4.626,4.665,4.653,74878.82,132416.64,127397.15
2014-09-03,4.64,4.73,4.68,4.6,83697.67,0.04,0.86,4.58,4.648,4.648,76110.8,132826.73,132826.73
2014-09-02,4.6,4.64,4.64,4.55,80567.85,0.04,0.87,4.556,4.644,4.644,82676.03,138285.51,138285.51
2014-09-01,4.51,4.61,4.6,4.46,75122.21,0.09,2.0,4.562,4.645,4.645,91452.36,145500.22,145500.22
2014-08-29,4.46,4.56,4.51,4.44,61904.99,0.04,0.9,4.61,4.651,4.651,124924.43,155554.22,155554.22
2014-08-28,4.56,4.6,4.47,4.44,79261.27,-0.09,-1.97,4.704,4.675,4.675,189954.45,171162.43,171162.43
2014-08-27,4.69,4.77,4.56,4.53,116523.85,-0.11,-2.35,4.716,4.716,4.716,189542.66,189542.66,189542.66
2014-08-26,4.76,4.82,4.67,4.65,124449.5,-0.17,-3.51,4.755,4.755,4.755,207797.37,207797.37,207797.37
2014-08-25,4.9,4.9,4.84,4.72,242482.55,-0.14,-2.81,4.783,4.783,4.783,235579.99,235579.99,235579.99
2014-08-22,4.66,4.98,4.98,4.63,387055.09,0.45,9.93,4.755,4.755,4.755,232128.71,232128.71,232128.71
2014-08-21,4.53,4.53,4.53,4.53,77202.32,0.41,9.95,4.53,4.53,4.53,77202.32,77202.32,77202.32
