date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2015-10-22,8.8,9.15,9.14,8.66,126380.64,0.26,2.93,9.258,9.194,8.477,152639.0,163943.98,123333.7
2015-10-21,9.56,9.89,8.88,8.85,208872.89,-0.63,-6.62,9.316,9.107,8.401,153043.55,165019.39,121433.64
2015-10-20,9.25,9.55,9.51,9.08,133125.38,0.23,2.48,9.404,9.019,8.337,153118.23,144746.45,120284.98
2015-10-19,9.5,9.56,9.28,9.1,139509.16,-0.2,-2.11,9.456,8.867,8.253,178322.85,146461.52,121396.85
2015-10-16,9.48,9.65,9.48,9.23,155306.94,0.05,0.53,9.376,8.69,8.149,185158.56,139596.87,119689.08
2015-10-15,9.18,9.5,9.43,9.18,128403.38,0.11,1.18,9.13,8.49,8.033,175248.96,129642.84,117754.12
2015-10-14,9.58,9.6,9.32,9.22,209246.27,-0.45,-4.61,8.898,8.279,7.948,176995.23,123960.5,117022.69
2015-10-13,8.91,9.77,9.77,8.86,259148.48,0.89,10.02,8.634,8.123,7.85,136374.68,109731.06,110687.68
2015-10-12,8.33,8.95,8.88,8.26,173687.75,0.63,7.64,8.278,7.906,7.745,114600.19,91548.36,104429.47
2015-10-09,8.27,8.32,8.25,8.07,105758.9,-0.02,-0.24,8.004,7.799,7.668,94035.17,83537.77,99362.25
2015-10-08,8.16,8.35,8.27,7.99,137134.75,0.28,3.5,7.85,7.759,7.604,84036.73,82723.42,97518.77
2015-10-07,7.98,8.03,8.0,7.95,6143.5,0.01,0.12,7.66,7.695,7.526,70925.76,77847.9,94541.48
2015-09-30,7.45,8.2,7.99,7.45,150276.06,0.48,6.39,7.612,7.655,7.473,83087.45,95823.51,100186.96
2015-09-29,7.38,7.55,7.51,7.28,70862.62,0.03,0.4,7.534,7.639,7.45,68496.53,96332.18,99907.02
2015-09-28,7.4,7.51,7.48,7.2,55766.7,0.16,2.19,7.594,7.608,7.456,73040.38,99781.29,102895.61
2015-09-25,7.7,7.76,7.32,7.28,71579.93,-0.44,-5.67,7.668,7.575,7.439,81410.12,105865.4,104545.91
2015-09-24,7.57,7.84,7.76,7.57,66951.94,0.16,2.1,7.73,7.616,7.409,84770.04,110084.89,107463.36
2015-09-23,7.67,7.77,7.6,7.45,77321.45,-0.21,-2.69,7.698,7.577,7.378,108559.57,111644.3,109075.7
2015-09-22,7.87,7.95,7.81,7.72,93581.9,-0.04,-0.51,7.744,7.583,7.395,124167.84,117310.57,110171.73
2015-09-21,7.55,7.9,7.85,7.5,97615.37,0.22,2.88,7.622,7.536,7.446,126522.19,115186.72,111160.87
2015-09-18,7.64,7.74,7.63,7.49,88379.52,0.03,0.4,7.482,7.449,7.518,130320.69,112314.12,112442.43
2015-09-17,7.75,8.1,7.6,7.55,185899.59,-0.23,-2.94,7.502,7.356,7.626,135399.74,111235.06,116335.22
2015-09-16,7.2,7.92,7.83,7.06,155362.8,0.63,8.75,7.456,7.291,7.722,114729.04,104550.4,117825.54
2015-09-15,7.02,7.33,7.2,6.73,105353.68,0.05,0.7,7.422,7.26,7.859,110453.31,103481.85,119900.57
2015-09-14,7.75,7.82,7.15,6.96,116607.86,-0.58,-7.5,7.45,7.304,8.019,103851.25,106009.93,129404.94
2015-09-11,7.45,7.84,7.73,7.33,113774.75,0.36,4.88,7.416,7.302,8.185,94307.54,103226.42,136071.91
2015-09-10,7.45,7.65,7.37,7.37,82546.12,-0.29,-3.79,7.21,7.201,8.275,87070.37,104841.83,138034.47
2015-09-09,7.35,7.66,7.66,7.26,133984.16,0.32,4.36,7.126,7.179,8.4,94371.77,106507.1,143240.01
2015-09-08,7.01,7.38,7.34,6.86,72343.37,0.36,5.16,7.098,7.207,8.511,96510.39,103032.89,145792.36
2015-09-07,6.93,7.19,6.98,6.83,68889.3,0.28,4.18,7.158,7.355,8.616,108168.61,107135.02,149372.51
2015-09-02,6.58,7.28,6.7,6.58,77588.92,-0.25,-3.6,7.188,7.587,8.724,112145.3,112570.75,152083.91
2015-09-01,7.5,7.62,6.95,6.88,119053.08,-0.57,-7.58,7.192,7.895,8.836,122613.28,121435.39,155918.63
2015-08-31,7.43,7.85,7.52,7.34,144677.28,-0.12,-1.57,7.232,8.152,8.942,118642.43,131100.68,156058.43
2015-08-28,7.2,7.68,7.64,7.15,130634.49,0.51,7.15,7.316,8.458,8.98,109555.4,136319.29,154256.44
2015-08-27,6.98,7.14,7.13,6.63,88772.75,0.41,6.1,7.552,8.734,9.031,106101.43,152799.95,153096.26
2015-08-26,7.21,7.41,6.72,6.53,129928.78,-0.43,-6.01,7.986,9.068,9.105,112996.2,168917.39,156305.0
2015-08-25,7.17,7.41,7.15,7.15,99198.85,-0.79,-9.95,8.598,9.348,9.222,120257.51,171227.11,156984.11
2015-08-24,8.37,8.61,7.94,7.94,99242.12,-0.88,-9.98,9.072,9.62,9.283,143558.92,179972.91,161298.8
2015-08-21,9.07,9.38,8.82,8.69,113364.66,-0.48,-5.16,9.6,9.815,9.335,163083.17,188551.82,165824.86
2015-08-20,9.5,9.87,9.3,9.28,123246.61,-0.48,-4.91,9.916,9.877,9.393,199498.47,191610.0,171781.46
2015-08-19,9.13,10.09,9.78,8.6,166235.31,0.26,2.73,10.15,9.861,9.442,224838.58,191597.06,176968.56
2015-08-18,10.56,10.57,9.52,9.52,215705.91,-1.06,-10.02,10.098,9.777,9.447,222196.72,190401.87,178910.94
2015-08-17,10.25,10.7,10.58,10.05,196863.38,0.18,1.73,10.168,9.731,9.47,216386.9,181016.19,178963.08
2015-08-14,10.61,10.87,10.4,10.32,295441.12,-0.07,-0.67,10.03,9.502,9.434,214020.47,172193.6,183115.88
2015-08-13,9.42,10.47,10.47,9.33,249947.2,0.95,9.98,9.838,9.327,9.399,183721.54,153392.56,181728.51
2015-08-12,9.74,10.0,9.52,9.5,153025.97,-0.35,-3.55,9.572,9.141,9.316,158355.54,143692.61,184390.82
2015-08-11,9.8,10.06,9.87,9.68,186656.84,-0.02,-0.2,9.456,9.095,9.264,158607.02,142741.1,196619.61
2015-08-10,9.5,10.0,9.89,9.36,185031.2,0.45,4.77,9.294,8.945,9.171,145645.48,142624.69,187370.33
2015-08-07,9.11,9.45,9.44,9.11,143946.48,0.3,3.28,8.974,8.854,9.04,130366.74,143097.89,183001.4
2015-08-06,8.68,9.19,9.14,8.55,123117.21,0.2,2.24,8.816,8.908,8.972,123063.59,151952.91,187394.8
2015-08-05,9.11,9.27,8.94,8.79,154283.39,-0.12,-1.32,8.71,9.023,8.95,129029.68,162340.07,190284.04
2015-08-04,8.32,9.06,9.06,8.3,121849.14,0.77,9.29,8.734,9.117,8.986,126875.18,167420.02,191224.52
2015-08-03,8.55,8.8,8.29,7.79,108637.46,-0.36,-4.16,8.596,9.209,9.06,139603.89,176909.96,193009.61
2015-07-31,8.61,8.97,8.65,8.45,107430.74,0.04,0.47,8.734,9.366,9.227,155829.05,194038.15,198830.42
2015-07-30,8.98,9.26,8.61,8.61,152947.66,-0.45,-4.97,9.0,9.47,9.339,180842.23,210064.46,202131.67
2015-07-29,8.75,9.08,9.06,8.2,143510.92,0.69,8.24,9.336,9.49,9.514,195650.46,225089.04,202025.58
2015-07-28,8.23,8.98,8.37,8.08,185492.67,-0.61,-6.79,9.5,9.433,9.734,207964.85,250498.11,202356.27
2015-07-27,9.69,9.93,8.98,8.98,189763.25,-1.0,-10.02,9.822,9.396,10.029,214216.03,232115.97,201409.6
2015-07-24,10.29,10.55,9.98,9.86,232496.67,-0.31,-3.01,9.998,9.225,10.279,232247.26,222904.92,200280.92
2015-07-23,9.77,10.48,10.29,9.76,226988.77,0.41,4.15,9.94,9.035,10.467,239286.69,222836.69,197934.96
2015-07-22,9.99,10.08,9.88,9.46,205082.88,-0.1,-1.0,9.644,8.876,10.715,254527.62,218228.02,194844.06
2015-07-21,9.59,10.2,9.98,9.44,216748.59,0.12,1.22,9.366,8.855,11.022,293031.38,215029.03,195815.69
2015-07-20,9.67,10.13,9.86,9.43,279919.38,0.17,1.75,8.97,8.91,11.313,250015.9,209109.25,198379.07
2015-07-17,8.83,9.69,9.69,8.83,267693.81,0.88,9.99,8.452,9.087,11.682,213562.57,203622.69,199273.48
2015-07-16,8.45,9.08,8.81,7.64,303193.44,0.32,3.77,8.13,9.208,12.041,206386.7,194198.88,199910.59
2015-07-15,8.8,8.8,8.49,8.18,397601.66,0.49,6.12,8.108,9.538,12.422,181928.41,178962.13,195615.16
2015-07-14,8.0,8.0,8.0,8.0,1671.2,0.73,10.04,8.344,10.035,12.829,137026.68,154214.42,189007.74
2015-07-07,7.8,7.8,7.27,7.27,97652.76,-0.81,-10.03,8.85,10.661,13.255,168202.6,170703.24,203715.43
2015-07-06,9.57,9.57,8.08,7.83,231814.42,-0.62,-7.13,9.722,11.333,13.742,193682.81,177656.93,222765.9
2015-07-03,9.39,9.92,8.7,8.7,180902.02,-0.97,-10.03,10.286,11.899,14.129,182011.06,173033.22,231291.7
2015-07-02,10.4,10.76,9.67,9.56,173092.98,-0.86,-8.17,10.968,12.553,14.453,175995.84,171460.11,236193.93
2015-07-01,11.42,11.88,10.53,10.47,157550.84,-1.1,-9.46,11.726,13.189,14.745,171402.17,176602.36,244685.03
2015-06-30,11.07,11.71,11.63,9.81,225053.8,0.73,6.7,12.472,13.716,14.977,173203.88,187648.88,250921.5
2015-06-29,12.5,12.6,10.9,10.9,173455.67,-1.21,-9.99,12.944,14.277,15.12,161631.05,194924.26,252039.97
2015-06-26,12.96,13.39,12.11,12.11,150825.92,-1.35,-10.03,13.512,14.873,15.262,164055.38,205622.3,259979.74
2015-06-25,14.36,14.39,13.46,13.13,150124.61,-0.8,-5.61,14.138,15.306,15.362,166924.37,212268.2,271208.18
2015-06-24,14.2,14.4,14.26,13.88,166559.39,0.27,1.93,14.652,15.623,15.472,181802.55,223801.06,279919.28
2015-06-23,13.53,14.27,13.99,12.7,167189.67,0.25,1.82,14.96,15.849,15.556,202093.89,236727.62,289653.93
2015-06-19,14.8,15.15,13.74,13.72,185577.31,-1.5,-9.84,15.61,16.15,15.617,228217.47,267874.87,298660.2
2015-06-18,16.03,16.28,15.24,15.1,165170.86,-0.79,-4.93,16.234,16.359,15.641,247189.22,289550.17,304465.66
2015-06-17,15.69,16.15,16.03,14.51,224515.52,0.23,1.46,16.474,16.353,15.588,257612.03,300927.75,310649.69
2015-06-16,16.95,16.96,15.8,15.6,268016.09,-1.44,-8.35,16.594,16.301,15.487,265799.57,312767.7,318748.57
2015-06-15,16.9,17.7,17.24,16.9,297807.56,0.38,2.25,16.738,16.237,15.406,271361.36,314194.11,324311.93
2015-06-12,16.52,17.18,16.86,16.25,280436.09,0.42,2.56,16.69,15.963,15.223,307532.28,309155.67,330461.62
2015-06-11,16.6,16.7,16.44,16.2,217284.91,-0.19,-1.14,16.484,15.651,15.013,331911.12,314337.18,333503.69
2015-06-10,16.5,16.99,16.63,16.0,265453.22,0.11,0.67,16.232,15.417,14.847,344243.46,330148.16,345977.77
2015-06-09,16.9,16.9,16.52,16.09,295825.0,-0.48,-2.82,16.008,15.321,14.611,359735.84,336037.49,341711.45
2015-06-08,15.84,17.33,17.0,15.7,478662.16,1.17,7.39,15.736,15.262,14.392,357026.87,342580.24,337396.17
2015-06-05,15.3,15.98,15.83,15.2,402330.31,0.65,4.28,15.236,15.083,14.131,310779.06,329445.53,320411.66
2015-06-04,15.51,15.58,15.18,14.1,278946.62,-0.33,-2.13,14.818,14.922,13.904,296763.25,319381.15,305364.88
2015-06-03,15.16,15.77,15.51,14.81,342915.09,0.35,2.31,14.602,14.822,13.693,316052.86,320371.63,296953.73
2015-06-02,14.53,15.2,15.16,14.36,282280.16,0.66,4.55,14.634,14.672,13.498,312339.14,324729.44,285945.52
2015-06-01,13.74,14.59,14.5,13.74,247423.14,0.76,5.53,14.788,14.574,13.323,328133.6,334429.75,277792.31
2015-05-29,13.95,14.28,13.74,12.88,332251.22,-0.36,-2.55,14.93,14.482,13.202,348111.99,351767.56,273575.63
2015-05-28,15.5,15.9,14.1,14.1,375394.69,-1.57,-10.02,15.026,14.375,13.1,341999.06,352670.2,262955.03
2015-05-27,15.94,16.42,15.67,15.4,324346.5,-0.26,-1.63,15.042,14.276,12.985,324690.41,361807.38,250449.42
2015-05-26,15.3,16.12,15.93,15.0,361252.47,0.72,4.73,14.71,13.901,12.783,337119.74,347385.42,244443.61
2015-05-25,14.27,15.27,15.21,14.27,347315.09,0.99,6.96,14.36,13.521,12.607,340725.89,332212.1,236903.32
2015-05-22,14.2,14.49,14.22,13.73,301686.56,0.04,0.28,14.034,13.179,12.478,355423.13,311377.79,231878.49
2015-05-21,13.9,14.32,14.18,13.7,288851.41,0.17,1.21,13.724,12.885,12.384,363341.33,291348.61,227519.49
2015-05-20,14.28,14.88,14.01,13.92,386493.19,-0.17,-1.2,13.51,12.563,12.284,398924.36,273535.82,224645.6
2015-05-19,13.6,14.77,14.18,13.6,379283.19,0.6,4.42,13.092,12.323,12.176,357651.09,247161.61,214240.29
2015-05-18,12.55,13.82,13.58,12.43,420801.28,0.91,7.18,12.682,12.071,12.031,323698.3,221154.88,207686.23
2015-05-15,13.3,13.3,12.67,12.51,341277.59,-0.44,-3.36,12.324,11.921,11.947,267332.46,195383.69,195667.06
2015-05-14,11.95,13.11,13.11,11.95,466766.56,1.19,9.98,12.046,11.824,11.903,219355.88,173239.86,188277.35
2015-05-13,12.08,12.09,11.92,11.81,180126.81,-0.21,-1.73,11.616,11.693,11.85,148147.28,139091.45,178807.97
2015-05-12,11.9,12.13,12.13,11.7,209519.28,0.34,2.88,11.554,11.665,11.904,136672.13,141501.8,189250.46
2015-05-11,11.41,11.84,11.79,11.33,138972.05,0.51,4.52,11.46,11.693,11.937,118611.45,141594.55,193816.63
2015-05-08,10.99,11.28,11.28,10.99,101394.72,0.32,2.92,11.518,11.776,11.986,123434.93,152379.19,200747.34
2015-05-07,11.53,11.54,10.96,10.89,110723.53,-0.65,-5.6,11.602,11.883,12.062,127123.84,163690.37,212606.05
2015-05-06,11.66,12.03,11.61,11.33,122751.05,-0.05,-0.43,11.77,12.005,12.149,130035.62,175755.37,229177.1
2015-05-05,12.13,12.13,11.66,11.63,119215.88,-0.42,-3.48,11.776,12.029,12.23,146331.47,181318.97,270764.84
2015-05-04,11.7,12.23,12.08,11.7,163089.45,0.38,3.25,11.926,11.991,12.288,164577.65,194217.58,280018.64
2015-04-30,11.75,11.9,11.7,11.65,119839.28,-0.1,-0.85,12.034,11.973,12.266,181323.46,195950.43,288662.09
2015-04-29,11.58,11.95,11.8,11.32,125282.45,0.16,1.38,12.164,11.982,12.211,200256.89,203314.84,283123.21
2015-04-28,12.49,12.49,11.64,11.5,204230.31,-0.77,-6.21,12.24,12.006,12.102,221475.13,218524.5,277434.57
2015-04-27,12.66,12.96,12.41,12.34,210446.78,-0.21,-1.66,12.282,12.142,11.958,216306.47,236999.12,275364.04
2015-04-24,12.39,12.8,12.62,12.2,246818.48,0.27,2.19,12.056,12.181,11.754,223857.51,246038.72,271684.21
2015-04-23,12.2,12.47,12.35,12.03,214506.44,0.17,1.4,11.912,12.196,11.521,210577.41,249115.48,262892.07
2015-04-22,11.96,12.48,12.18,11.96,231373.62,0.33,2.79,11.8,12.24,11.302,206372.78,261521.73,258791.17
2015-04-21,11.27,11.91,11.85,11.19,178387.02,0.57,5.05,11.772,12.292,11.085,215573.87,282598.83,251406.57
2015-04-20,11.69,11.74,11.28,11.26,248201.97,-0.62,-5.21,12.002,12.43,10.883,257691.76,360210.7,246030.28
2015-04-17,11.91,12.22,11.9,11.82,180417.98,0.11,0.93,12.306,12.584,10.698,268219.92,365819.71,235714.98
2015-04-16,11.79,11.99,11.79,11.3,193483.3,-0.25,-2.08,12.48,12.559,10.476,287653.56,381373.76,228909.6
2015-04-15,13.05,13.18,12.04,12.02,277379.06,-0.96,-7.38,12.68,12.439,10.263,316670.68,362931.58,221605.68
2015-04-14,12.91,13.48,13.0,12.8,388976.5,0.2,1.56,12.812,12.198,10.036,349623.8,336344.65,211840.03
2015-04-13,12.83,12.94,12.8,12.5,300842.78,0.03,0.23,12.858,11.773,9.768,462729.64,313728.97,196877.58
2015-04-10,12.65,12.97,12.77,12.51,277586.16,-0.02,-0.16,12.862,11.326,9.518,463419.5,297329.7,186512.48
2015-04-09,12.5,12.95,12.79,12.08,338568.88,0.09,0.71,12.638,10.846,9.267,475093.95,276668.65,178270.73
2015-04-08,12.98,12.98,12.7,12.3,442144.69,-0.53,-4.01,12.198,10.364,9.005,409192.49,256060.6,164829.71
2015-04-07,13.9,13.9,13.23,12.51,954505.69,0.41,3.2,11.584,9.878,8.752,323065.49,220214.32,147158.36
2015-04-03,12.68,12.82,12.82,12.39,304292.06,1.17,10.04,10.688,9.335,8.471,164728.3,131849.86,107848.13
2015-04-02,11.65,11.65,11.65,10.59,335958.44,1.06,10.01,9.79,8.811,8.2,131239.9,105610.25,96176.89
2015-04-01,10.59,10.59,10.59,10.59,9061.56,0.96,9.97,9.054,8.393,7.984,78243.36,76445.45,83913.69
2015-03-31,9.63,9.63,9.63,9.63,11509.72,0.88,10.06,8.53,8.087,7.821,102928.72,80279.77,88069.49
2014-09-09,8.32,8.75,8.75,8.32,162819.73,0.42,5.04,8.172,7.874,7.7,117363.14,87335.42,90547.91
2014-09-05,7.98,8.37,8.33,7.98,136850.03,0.36,4.52,7.982,7.763,7.622,98971.41,80026.18,88440.57
2014-09-04,7.97,8.1,7.97,7.95,70975.74,0.0,0.0,7.832,7.709,7.57,79980.61,75695.27,84319.79
2014-09-03,7.8,8.08,7.97,7.79,132488.38,0.13,1.66,7.732,7.687,7.534,74647.53,79872.81,84772.37
2014-09-02,7.85,7.91,7.84,7.75,83681.8,0.04,0.51,7.644,7.645,7.507,57630.83,73598.81,83637.79
2014-09-01,7.59,7.95,7.8,7.59,70861.09,0.22,2.9,7.576,7.626,7.474,57307.7,74102.4,83001.7
2014-08-29,7.46,7.6,7.58,7.44,41896.05,0.11,1.47,7.544,7.607,7.437,61080.95,83846.41,84007.19
2014-08-28,7.54,7.63,7.47,7.45,44310.35,-0.06,-0.8,7.586,7.589,7.414,71409.93,86743.53,88208.42
2014-08-27,7.5,7.61,7.53,7.45,47404.84,0.03,0.4,7.642,7.575,7.398,85098.08,91381.93,90301.7
2014-08-26,7.6,7.78,7.5,7.43,82066.19,-0.14,-1.83,7.646,7.554,7.362,89566.8,95859.2,90926.6
2014-08-25,7.79,7.84,7.64,7.64,89727.34,-0.15,-1.93,7.676,7.526,7.332,90897.1,93760.39,89245.65
2014-08-22,7.73,7.97,7.79,7.69,93540.95,0.04,0.52,7.67,7.481,7.296,106611.87,96854.97,86812.43
2014-08-21,7.55,7.85,7.75,7.55,112751.09,0.2,2.65,7.592,7.431,7.247,102077.12,92944.32,84423.3
2014-08-20,7.69,7.7,7.55,7.55,69748.41,-0.1,-1.31,7.508,7.381,7.194,97665.78,89671.94,83395.08
2014-08-19,7.59,7.69,7.65,7.54,88717.71,0.04,0.53,7.462,7.368,7.168,102151.61,93676.77,81883.76
2014-08-18,7.42,7.77,7.61,7.41,168301.17,0.21,2.84,7.376,7.321,7.139,96623.69,91900.99,80140.76
2014-08-15,7.33,7.48,7.4,7.29,70867.24,0.07,0.95,7.292,7.266,7.11,87098.07,84167.97,73540.44
2014-08-14,7.3,7.5,7.33,7.23,90694.39,0.01,0.14,7.27,7.239,7.095,83811.51,89673.31,72130.78
2014-08-13,7.22,7.41,7.32,7.21,92177.54,0.1,1.39,7.254,7.221,7.083,81678.09,89221.48,70396.71
2014-08-12,7.17,7.26,7.22,7.15,61078.1,0.03,0.42,7.274,7.17,7.069,85201.93,85994.0,67568.23
2014-08-11,7.25,7.29,7.19,7.09,120673.06,-0.1,-1.37,7.266,7.138,7.062,87178.29,84730.9,66598.64
2014-08-08,7.22,7.39,7.29,7.22,54434.45,0.04,0.55,7.24,7.11,7.055,81237.87,76769.89,62521.62
2014-08-07,7.36,7.44,7.25,7.24,80027.3,-0.17,-2.29,7.208,7.062,7.038,95535.12,75902.29,61901.65
2014-08-06,7.14,7.54,7.42,7.06,109796.76,0.24,3.34,7.188,7.006,7.022,96764.86,77118.23,60160.05
2014-08-05,7.06,7.24,7.18,7.04,70959.89,0.12,1.7,7.066,6.968,7.003,86786.07,70090.74,56727.08
2014-08-04,7.13,7.13,7.06,6.95,90970.96,-0.07,-0.98,7.01,6.957,6.995,82283.51,68380.53,55780.05
2014-08-01,7.1,7.35,7.13,7.07,125920.68,-0.02,-0.28,6.98,6.953,6.993,72301.9,62912.91,54854.79
2014-07-31,6.8,7.15,7.15,6.79,86176.02,0.34,4.99,6.916,6.95,6.994,56269.45,54588.25,53521.88
2014-07-30,6.89,6.89,6.81,6.77,59902.78,-0.09,-1.3,6.824,6.945,6.98,57471.59,51571.94,53659.78
2014-07-29,6.88,6.97,6.9,6.86,48447.1,-0.01,-0.14,6.87,6.967,6.99,53395.41,49142.46,56503.72
2014-07-28,6.8,6.97,6.91,6.76,41062.94,0.1,1.47,6.904,6.985,6.992,54477.54,48466.37,60059.95
2014-07-25,6.57,6.84,6.81,6.5,45758.42,0.12,1.79,6.926,7.0,6.976,53523.92,48273.35,64857.64
2014-07-24,7.02,7.08,6.69,6.69,92186.73,-0.35,-4.97,6.984,7.013,6.95,52907.04,47901.02,65901.52
2014-07-23,7.1,7.1,7.04,6.96,39521.88,-0.03,-0.42,7.066,7.038,6.932,45672.29,43201.87,65111.35
2014-07-22,6.97,7.1,7.07,6.91,53857.75,0.05,0.71,7.064,7.038,6.885,44889.51,43363.42,66471.98
2014-07-21,7.09,7.11,7.02,6.96,36294.82,-0.08,-1.13,7.066,7.032,6.835,42455.2,43179.58,69906.5
2014-07-18,7.1,7.16,7.1,6.98,42674.01,0.0,0.0,7.074,7.033,6.785,43022.79,46796.67,70260.17
2014-07-17,7.03,7.2,7.1,6.98,56013.0,0.07,1.0,7.042,7.037,6.717,42895.01,52455.51,69386.0
2014-07-16,7.09,7.14,7.03,6.97,35607.98,-0.05,-0.71,7.01,7.015,6.649,40731.45,55747.62,68545.42
2014-07-15,7.1,7.18,7.08,7.02,41686.18,0.02,0.28,7.012,7.013,6.591,41837.34,63864.98,68876.49
2014-07-14,6.94,7.12,7.06,6.91,39132.77,0.12,1.73,6.998,6.998,6.532,43903.96,71653.53,69440.26
2014-07-11,6.9,7.05,6.94,6.86,42035.1,0.0,0.0,6.992,6.952,6.472,50570.55,81441.93,71433.32
2014-07-10,7.14,7.2,6.94,6.92,45195.2,-0.1,-1.42,7.032,6.887,6.419,62016.02,83902.02,72475.32
2014-07-09,7.0,7.05,7.04,6.91,41137.43,0.03,0.43,7.02,6.825,6.36,70763.79,87020.84,71568.26
2014-07-08,7.03,7.08,7.01,6.89,52019.28,-0.02,-0.28,7.014,6.732,6.298,85892.63,89580.54,71457.68
2014-07-07,7.11,7.27,7.03,6.97,72465.73,-0.11,-1.54,6.998,6.638,6.236,99403.1,96633.43,71403.33
2014-07-04,6.83,7.21,7.14,6.83,99262.47,0.26,3.78,6.912,6.537,6.172,112313.31,93723.66,70168.25
2014-07-03,7.0,7.09,6.88,6.85,88934.06,-0.13,-1.85,6.742,6.396,6.107,105788.01,86316.49,66732.08
2014-07-02,7.13,7.13,7.01,6.86,116781.59,0.08,1.15,6.63,6.282,6.056,103277.88,81343.22,64284.89
2014-07-01,6.64,6.93,6.93,6.53,119571.64,0.33,5.0,6.45,6.169,5.998,93268.46,73888.01,59633.83
2014-06-30,6.3,6.6,6.6,6.26,137016.77,0.31,4.93,6.278,6.065,5.948,93863.75,67227.0,54755.37
2014-06-27,6.42,6.43,6.29,6.21,66636.0,-0.03,-0.47,6.162,5.991,5.915,75134.02,61424.71,48894.23
2014-06-26,6.13,6.37,6.32,6.13,76383.42,0.21,3.44,6.05,5.951,5.898,66844.97,61048.62,47282.54
2014-06-25,6.08,6.22,6.11,6.04,66734.46,0.04,0.66,5.934,5.895,5.884,59408.55,56115.67,44950.08
2014-06-24,6.07,6.31,6.07,6.03,122548.12,0.05,0.83,5.888,5.863,5.879,54507.56,53334.81,44311.68
2014-06-23,5.75,6.02,6.02,5.75,43368.11,0.29,5.06,5.852,5.834,5.87,40590.24,46173.23,39766.84
