date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2015-09-21,5.08,5.34,5.34,5.01,196928.59,0.19,3.69,5.166,5.506,5.851,265060.18,283401.92,370790.33
2015-09-18,5.15,5.22,5.15,5.07,177105.72,0.02,0.39,5.16,5.548,5.987,289123.43,300648.2,403999.04
2015-09-17,5.29,5.46,5.13,5.13,340564.03,-0.18,-3.39,5.31,5.617,6.15,290444.75,328921.55,440014.14
2015-09-16,4.95,5.39,5.31,4.9,306409.09,0.41,8.37,5.468,5.67,6.288,278771.38,330327.6,491173.0
2015-09-15,5.2,5.29,4.9,4.8,304293.47,-0.41,-7.72,5.636,5.765,6.462,306382.99,337840.17,522296.55
2015-09-14,5.96,5.98,5.31,5.31,317244.84,-0.59,-10.0,5.846,5.942,6.616,301743.66,357705.0,552617.97
2015-09-11,5.9,6.01,5.9,5.82,183712.3,-0.02,-0.34,5.936,6.033,6.744,312172.98,367351.07,575315.11
2015-09-10,6.06,6.13,5.92,5.88,282197.22,-0.23,-3.74,5.924,6.031,6.819,367398.35,400823.07,600908.18
2015-09-09,5.98,6.17,6.15,5.93,444467.12,0.2,3.36,5.872,6.027,6.908,381883.81,429938.04,631960.57
2015-09-08,5.71,5.98,5.95,5.5,281096.81,0.19,3.3,5.894,6.065,6.984,369297.34,422132.44,649402.75
2015-09-07,5.81,6.2,5.76,5.68,369391.44,-0.08,-1.37,6.038,6.196,7.056,413666.33,458178.74,673755.81
2015-09-02,5.37,5.95,5.84,5.17,459839.16,0.18,3.18,6.13,6.426,7.136,422529.16,507349.88,702326.96
2015-09-01,6.22,6.24,5.66,5.64,354624.5,-0.6,-9.59,6.138,6.682,7.206,434247.79,551106.74,725379.7
2015-08-31,6.52,6.61,6.26,6.21,381534.81,-0.41,-6.15,6.182,6.906,7.27,477992.27,652018.4,727775.87
2015-08-28,6.28,6.76,6.67,6.27,502941.75,0.45,7.24,6.236,7.158,7.292,474967.54,706752.93,729860.57
2015-08-27,6.1,6.23,6.22,5.73,413705.56,0.34,5.78,6.354,7.289,7.278,502691.14,747530.94,719000.21
2015-08-26,5.98,6.28,5.88,5.64,518432.34,0.0,0.0,6.722,7.455,7.284,592170.61,783279.16,719107.29
2015-08-25,5.88,6.16,5.88,5.88,573346.88,-0.65,-9.95,7.226,7.606,7.328,667965.69,800993.29,714926.21
2015-08-24,6.8,6.95,6.53,6.53,366411.19,-0.73,-10.05,7.63,7.789,7.356,826044.54,833983.11,713395.97
2015-08-21,7.81,7.95,7.26,7.25,641559.75,-0.8,-9.93,8.08,7.902,7.351,938538.32,876673.05,721871.22
2015-08-20,8.39,8.72,8.06,8.01,861102.88,-0.34,-4.05,8.224,7.916,7.346,992370.74,889332.88,722983.5
2015-08-19,7.45,8.56,8.4,7.13,897407.75,0.5,6.33,8.188,7.846,7.314,974387.71,897304.04,710387.75
2015-08-18,8.98,9.32,7.9,7.9,1363741.12,-0.88,-10.02,7.986,7.729,7.256,934020.9,899652.65,688791.01
2015-08-17,8.08,8.78,8.78,8.08,928880.12,0.8,10.03,7.948,7.634,7.221,841921.67,803533.34,640196.48
2015-08-14,7.93,8.19,7.98,7.78,910721.81,0.1,1.27,7.724,7.426,7.14,814807.77,752968.2,626430.04
2015-08-13,7.39,7.99,7.88,7.33,771187.75,0.49,6.63,7.608,7.266,7.105,786295.02,690469.49,606856.63
2015-08-12,7.67,7.8,7.39,7.3,695573.69,-0.32,-4.15,7.504,7.113,7.052,820220.36,654935.42,596681.07
2015-08-11,7.58,8.06,7.71,7.49,903245.0,0.05,0.65,7.472,7.05,7.007,865284.4,628859.13,594516.31
2015-08-10,7.41,7.75,7.66,7.25,793310.62,0.26,3.51,7.32,6.922,6.981,765145.01,592808.83,598495.29
2015-08-07,7.36,7.49,7.4,7.18,768158.06,0.04,0.54,7.128,6.8,6.97,691128.63,567069.39,606344.05
2015-08-06,7.03,7.64,7.36,7.0,940814.44,0.13,1.8,6.924,6.775,6.937,594643.95,556634.13,584844.23
2015-08-05,6.85,7.43,7.23,6.72,920893.88,0.28,4.03,6.722,6.782,6.876,489650.48,523471.46,566109.35
2015-08-04,6.64,6.97,6.95,6.64,402548.03,0.25,3.73,6.628,6.783,6.794,392433.86,477929.36,635296.69
2015-08-03,6.3,6.75,6.7,6.19,423228.75,0.32,5.02,6.524,6.807,6.725,420472.66,476859.61,641053.02
2015-07-31,6.24,6.45,6.38,6.22,285734.66,0.03,0.47,6.472,6.854,6.699,443010.14,499891.88,668010.74
2015-07-30,6.65,6.84,6.35,6.25,415847.09,-0.41,-6.07,6.626,6.944,6.691,518624.3,523243.77,687363.68
2015-07-29,6.55,6.77,6.76,6.23,434810.78,0.33,5.13,6.842,6.991,6.719,557292.43,538426.71,700176.42
2015-07-28,6.25,6.57,6.43,5.9,542742.0,-0.01,-0.15,6.938,6.963,6.765,563424.86,560173.49,710657.45
2015-07-27,6.96,7.14,6.44,6.44,535916.19,-0.71,-9.93,7.09,7.04,6.863,533246.57,604181.75,718498.83
2015-07-24,7.36,7.57,7.15,7.02,663805.44,-0.28,-3.77,7.236,7.139,6.933,556773.62,645618.7,727085.59
2015-07-23,7.28,7.45,7.43,7.16,609187.75,0.19,2.62,7.262,7.099,7.009,527863.24,613054.33,721991.55
2015-07-22,7.17,7.29,7.24,6.96,465472.94,0.05,0.69,7.14,6.97,7.119,519560.99,608747.24,721588.74
2015-07-21,7.16,7.31,7.19,7.02,391850.53,0.02,0.28,6.988,6.804,7.258,556922.12,792664.02,728693.08
2015-07-20,7.2,7.48,7.17,7.01,653551.44,-0.11,-1.51,6.99,6.642,7.387,675116.94,805246.44,737160.15
2015-07-17,6.86,7.4,7.28,6.82,519253.56,0.46,6.75,7.042,6.544,7.516,734463.79,836129.6,738674.52
2015-07-16,6.48,7.0,6.82,6.2,567676.5,0.34,5.25,6.936,6.438,7.694,698245.41,851483.58,753427.49
2015-07-15,7.01,7.09,6.48,6.48,652278.56,-0.72,-10.0,6.8,6.447,7.89,697933.49,861926.12,759566.07
2015-07-14,7.43,7.77,7.2,7.1,982824.62,-0.23,-3.1,6.62,6.567,8.086,1028405.93,861141.41,766056.27
2015-07-13,7.16,7.43,7.43,6.89,950285.69,0.68,10.07,6.294,6.686,8.274,935375.93,832815.91,763855.32
2015-07-10,6.5,6.75,6.75,6.3,338161.69,0.61,9.94,6.046,6.727,8.431,937795.41,808552.47,761733.45
2015-07-09,5.32,6.14,6.14,5.32,566116.88,0.56,10.04,5.94,6.919,8.603,1004721.75,830928.77,774612.11
2015-07-08,5.01,6.13,5.58,5.01,2304640.75,0.01,0.18,6.094,7.268,8.805,1025918.75,834430.23,786639.48
2015-07-07,5.81,5.95,5.57,5.57,517674.66,-0.62,-10.02,6.514,7.712,9.019,693876.9,664722.14,699398.49
2015-07-06,6.84,6.84,6.19,5.6,962383.06,-0.03,-0.48,7.078,8.131,9.239,730255.88,669073.86,706753.02
2015-07-03,6.5,6.98,6.22,6.22,672793.38,-0.69,-9.99,7.408,8.488,9.439,679309.54,641219.44,707040.26
2015-07-02,7.7,7.84,6.91,6.91,672101.88,-0.77,-10.03,7.898,8.95,9.635,657135.8,655371.4,713243.73
2015-07-01,8.3,8.57,7.68,7.58,644431.5,-0.71,-8.46,8.442,9.333,9.773,642941.71,657206.02,714453.59
2015-06-30,7.73,8.47,8.39,7.09,699569.56,0.55,7.01,8.91,9.605,9.864,635567.38,670971.12,715915.74
2015-06-29,8.88,9.02,7.84,7.8,707651.38,-0.83,-9.57,9.184,9.862,9.895,607891.84,694894.73,708436.89
2015-06-26,9.23,9.3,8.67,8.67,561924.69,-0.96,-9.97,9.568,10.135,9.922,603129.34,714914.43,702426.25
2015-06-25,10.03,10.17,9.63,9.31,601131.44,-0.39,-3.89,10.002,10.286,9.902,653606.99,718295.45,712045.6
2015-06-24,9.86,10.13,10.02,9.56,607559.81,0.26,2.66,10.224,10.341,9.875,671470.33,738848.72,713459.38
2015-06-23,9.65,9.89,9.76,8.78,561191.88,0.0,0.0,10.3,10.326,9.833,706374.86,734074.85,717767.92
2015-06-19,10.51,10.72,9.76,9.76,683838.88,-1.08,-9.96,10.54,10.347,9.794,781897.63,744432.19,725194.63
2015-06-18,10.76,11.38,10.84,10.5,814312.94,0.1,0.93,10.702,10.389,9.738,826699.53,772861.08,725159.73
2015-06-17,10.29,10.76,10.74,9.9,690448.12,0.34,3.27,10.57,10.319,9.619,782983.91,771116.07,716548.41
2015-06-16,10.87,11.15,10.4,10.2,782082.5,-0.56,-5.11,10.458,10.213,9.485,806227.11,771701.16,711162.91
2015-06-15,10.53,11.47,10.96,10.45,938805.69,0.39,3.69,10.352,10.122,9.374,761774.84,760860.36,702597.0
2015-06-12,10.22,10.73,10.57,10.15,907848.38,0.39,3.83,10.154,9.927,9.212,706966.75,721979.05,670281.33
2015-06-11,10.08,10.2,10.18,9.92,595734.88,0.0,0.0,10.076,9.708,9.069,719022.64,689938.06,641859.29
2015-06-10,9.75,10.39,10.18,9.51,806664.12,0.31,3.14,10.068,9.518,8.957,759248.22,705795.74,628281.37
2015-06-09,10.0,10.0,9.87,9.68,559821.12,-0.1,-1.0,9.968,9.408,8.847,737175.21,688070.05,614734.1
2015-06-08,10.15,10.15,9.97,9.83,664765.25,-0.21,-2.06,9.892,9.34,8.745,759945.89,701460.99,609695.62
2015-06-05,10.14,10.37,10.18,9.86,968127.81,0.04,0.39,9.7,9.241,8.635,736991.35,705957.08,598414.63
2015-06-04,9.72,10.17,10.14,8.71,796862.81,0.46,4.75,9.34,9.086,8.498,660853.49,677458.39,568350.08
2015-06-03,9.59,9.96,9.68,9.4,696299.06,0.19,2.0,8.968,8.918,8.352,652343.26,661980.76,550391.07
2015-06-02,9.13,9.54,9.49,9.03,673674.5,0.48,5.33,8.848,8.757,8.252,638964.89,650624.66,541861.97
2015-06-01,8.48,9.11,9.01,8.4,549992.56,0.63,7.52,8.788,8.625,8.185,642976.09,644333.63,538505.53
2015-05-29,8.28,8.48,8.38,7.99,587438.5,0.1,1.21,8.782,8.497,8.154,674922.81,618583.62,546881.17
2015-05-28,9.1,9.33,8.28,8.19,754311.69,-0.8,-8.81,8.832,8.429,8.135,694063.29,593780.53,536746.97
2015-05-27,9.25,9.3,9.08,8.94,629407.19,-0.11,-1.2,8.868,8.395,8.129,671618.25,550767.0,520706.05
2015-05-26,9.04,9.4,9.19,8.82,693730.5,0.21,2.34,8.666,8.286,8.076,662284.44,541398.16,521227.39
2015-05-25,8.62,9.05,8.98,8.55,709726.19,0.35,4.06,8.462,8.15,8.031,645691.18,517930.25,524463.87
2015-05-22,8.57,8.65,8.63,8.27,683140.88,0.17,2.01,8.212,8.028,7.989,562244.42,490872.18,519439.56
2015-05-21,8.13,8.5,8.46,8.07,642086.5,0.39,4.83,8.026,7.91,7.972,493497.76,459241.78,529715.64
2015-05-20,8.16,8.3,8.07,8.03,582738.12,-0.1,-1.22,7.922,7.785,7.954,429915.74,438801.38,533608.78
2015-05-19,7.76,8.17,8.17,7.75,610764.19,0.44,5.69,7.906,7.746,7.942,420511.88,433099.27,529746.62
2015-05-18,7.66,7.83,7.73,7.56,292492.41,0.03,0.39,7.838,7.744,7.909,390169.32,432677.42,533717.63
2015-05-15,7.92,7.92,7.7,7.61,339407.59,-0.24,-3.02,7.844,7.811,7.916,419499.94,475178.73,556495.0
2015-05-14,7.99,8.03,7.94,7.8,324176.38,-0.05,-0.63,7.794,7.841,7.917,424985.79,479713.42,566517.52
2015-05-13,7.78,8.11,7.99,7.71,535718.81,0.16,2.04,7.648,7.862,7.903,447687.03,490645.1,581744.22
2015-05-12,7.78,7.88,7.83,7.66,459051.41,0.07,0.9,7.586,7.866,7.906,445686.67,501056.62,593916.35
2015-05-11,7.55,7.78,7.76,7.42,439145.5,0.31,4.16,7.65,7.911,7.902,475185.52,530997.5,603654.39
2015-05-08,7.36,7.45,7.45,7.2,366836.84,0.24,3.33,7.778,7.949,7.893,530857.51,548006.95,605943.76
2015-05-07,7.54,7.61,7.21,7.18,437682.59,-0.47,-6.12,7.888,8.034,7.885,534441.06,600189.5,615019.45
2015-05-06,8.16,8.32,7.68,7.59,525717.0,-0.47,-5.77,8.076,8.123,7.901,533603.16,628416.17,621903.67
2015-05-05,8.52,8.69,8.15,8.13,606545.69,-0.25,-2.98,8.146,8.137,7.901,556426.57,626393.98,626243.7
2015-05-04,8.05,8.4,8.4,8.05,717505.44,0.4,5.0,8.172,8.074,7.872,586809.47,634757.84,630633.57
2015-04-30,8.15,8.17,8.0,7.99,384754.56,-0.15,-1.84,8.12,8.02,7.824,565156.39,637811.28,622898.92
2015-04-29,7.96,8.2,8.15,7.82,433493.12,0.12,1.49,8.18,7.992,7.798,665937.95,653321.63,632582.45
2015-04-28,8.34,8.39,8.03,7.91,639834.06,-0.25,-3.02,8.17,7.943,7.75,723229.18,672843.34,638763.17
2015-04-27,8.23,8.49,8.28,8.16,758460.19,0.14,1.72,8.128,7.946,7.717,696361.38,686776.08,641165.14
2015-04-24,8.12,8.26,8.14,7.98,609240.0,-0.16,-1.93,7.976,7.892,7.666,682706.21,676311.28,639698.85
2015-04-23,8.14,8.48,8.3,8.06,888662.38,0.2,2.47,7.92,7.837,7.624,710466.18,663880.57,685470.92
2015-04-22,7.89,8.3,8.1,7.85,719949.25,0.28,3.58,7.804,7.735,7.567,640705.3,629849.4,684984.33
2015-04-21,7.6,7.85,7.82,7.5,505495.06,0.3,3.99,7.716,7.678,7.487,622457.5,615391.17,680198.08
2015-04-20,7.83,7.84,7.52,7.51,690184.38,-0.34,-4.33,7.764,7.665,7.425,677190.78,626093.43,680385.39
2015-04-17,7.85,8.13,7.86,7.81,748039.81,0.14,1.81,7.808,7.67,7.372,669916.35,626509.29,671964.97
2015-04-16,7.45,7.72,7.72,7.26,539858.0,0.06,0.78,7.754,7.627,7.304,617294.96,607986.56,667837.15
2015-04-15,8.06,8.18,7.66,7.65,628710.25,-0.4,-4.96,7.666,7.603,7.233,618993.51,611843.27,669090.7
2015-04-14,7.74,8.37,8.06,7.65,779161.44,0.32,4.13,7.64,7.557,7.163,608324.83,604683.0,670220.4
2015-04-13,7.87,8.01,7.74,7.72,653812.25,0.15,1.98,7.566,7.488,7.067,574996.09,595554.2,652572.0
2015-04-10,7.3,7.59,7.59,7.25,484932.84,0.31,4.26,7.532,7.44,6.982,583102.23,603086.43,636147.35
2015-04-09,7.53,7.59,7.28,7.16,548350.75,-0.25,-3.32,7.5,7.411,6.899,598678.16,707061.27,624813.11
2015-04-08,7.71,7.75,7.53,7.4,575366.88,-0.16,-2.08,7.54,7.398,6.831,604693.04,740119.25,609778.07
2015-04-07,7.58,7.8,7.69,7.54,612517.75,0.12,1.58,7.474,7.295,6.753,601041.17,745005.0,597494.06
2015-04-03,7.42,7.64,7.57,7.36,694342.94,0.14,1.88,7.41,7.185,6.667,616112.31,734677.35,588469.28
2015-04-02,7.48,7.54,7.43,7.28,562812.5,-0.05,-0.67,7.348,7.074,6.583,623070.62,717420.64,578236.6
2015-04-01,7.19,7.51,7.48,7.17,578425.12,0.28,3.89,7.322,6.98,6.516,815444.37,727687.73,583014.46
2015-03-31,7.35,7.45,7.2,7.15,557107.56,-0.17,-2.31,7.256,6.862,6.437,875545.46,726338.13,588810.62
2015-03-30,7.24,7.43,7.37,7.16,687873.44,0.11,1.51,7.116,6.769,6.364,888968.83,735757.8,593939.51
2015-03-27,7.24,7.43,7.26,7.1,729134.5,-0.04,-0.55,6.96,6.646,6.289,853242.39,709589.8,627441.75
2015-03-26,7.4,7.87,7.3,7.21,1524681.25,0.15,2.1,6.8,6.523,6.205,811770.66,669208.27,627526.21
2015-03-25,6.5,7.15,7.15,6.41,878930.56,0.65,10.0,6.638,6.387,6.116,639931.09,542564.95,561158.07
2015-03-24,6.58,6.65,6.5,6.24,624224.38,-0.09,-1.37,6.468,6.264,6.031,577130.79,479436.9,528441.64
2015-03-23,6.52,6.66,6.59,6.46,509241.28,0.13,2.01,6.422,6.211,5.983,582546.77,449983.11,497523.42
2015-03-20,6.49,6.61,6.46,6.38,521775.81,-0.03,-0.46,6.332,6.148,5.931,565937.21,442261.2,490817.25
2015-03-19,6.3,6.51,6.49,6.22,665483.44,0.19,3.02,6.246,6.092,5.877,526645.89,439052.56,473574.76
2015-03-18,6.3,6.35,6.3,6.19,564929.06,0.03,0.48,6.136,6.051,5.821,445198.8,438341.18,451075.92
2015-03-17,6.4,6.4,6.27,6.07,651304.25,0.13,2.12,6.06,6.011,5.771,381743.0,451283.11,428565.61
2015-03-16,6.05,6.19,6.14,6.03,426193.5,0.11,1.82,6.0,5.959,5.722,317419.46,452121.22,401580.34
2015-03-13,6.05,6.17,6.03,5.98,325319.19,0.09,1.51,5.964,5.932,5.679,318585.18,545293.71,386942.03
2015-03-12,5.93,6.0,5.94,5.87,258248.02,0.02,0.34,5.938,5.887,5.636,351459.22,585844.14,376995.64
2015-03-11,5.98,6.01,5.92,5.84,247650.06,-0.05,-0.84,5.966,5.844,5.597,431483.56,579751.2,373259.7
2015-03-10,5.95,6.1,5.97,5.91,329686.53,0.01,0.17,5.962,5.797,5.563,520823.22,577446.38,369778.91
2015-03-09,5.86,6.0,5.96,5.79,432022.12,0.06,1.02,5.918,5.755,5.528,586822.98,545063.73,365062.16
2015-03-06,6.08,6.21,5.9,5.9,489689.38,-0.18,-2.96,5.9,5.714,5.498,772002.23,539373.31,354253.17
2015-03-05,5.94,6.14,6.08,5.86,658369.69,0.18,3.05,5.836,5.662,5.468,820229.06,508096.97,339245.42
2015-03-04,5.78,6.0,5.9,5.75,694348.38,0.15,2.61,5.722,5.59,5.435,728018.84,463810.66,318978.26
2015-03-03,5.85,5.94,5.75,5.71,659685.31,-0.12,-2.04,5.632,5.531,5.417,634069.54,405848.11,298794.73
2015-03-02,5.6,6.05,5.87,5.58,1357918.38,0.29,5.2,5.592,5.485,5.403,503304.48,351039.45,284402.86
2015-02-27,5.51,5.63,5.58,5.49,730823.56,0.07,1.27,5.528,5.426,5.391,306744.39,228590.35,256863.81
2015-02-26,5.45,5.52,5.51,5.42,197318.56,0.06,1.1,5.488,5.385,5.389,195964.88,168147.14,239825.44
2015-02-25,5.54,5.54,5.45,5.42,224601.91,-0.1,-1.8,5.458,5.349,5.384,199602.48,166768.2,244489.42
2015-02-24,5.5,5.56,5.55,5.49,5860.0,0.0,0.0,5.43,5.329,5.383,177626.67,162111.44,247883.92
2015-02-17,5.38,5.56,5.55,5.38,375117.94,0.17,3.16,5.378,5.3,5.374,198774.43,185060.59,260244.06
2015-02-16,5.36,5.39,5.38,5.33,176926.0,0.02,0.37,5.324,5.282,5.359,150436.31,169133.03,253348.26
2015-02-13,5.32,5.42,5.36,5.3,215506.55,0.05,0.94,5.282,5.273,5.344,140329.4,170393.87,268131.06
2015-02-12,5.29,5.31,5.31,5.25,114722.85,0.02,0.38,5.24,5.28,5.353,133933.93,174145.86,289232.61
2015-02-11,5.29,5.31,5.29,5.23,111598.8,0.01,0.19,5.228,5.302,5.356,146596.21,191741.35,296466.94
2015-02-10,5.18,5.28,5.28,5.15,133427.34,0.11,2.13,5.222,5.32,5.349,171346.75,217766.26,298868.74
2015-02-09,5.13,5.18,5.17,5.08,126391.46,0.02,0.39,5.24,5.355,5.349,187829.75,285137.26,298618.06
2015-02-06,5.25,5.27,5.15,5.1,183529.19,-0.1,-1.91,5.264,5.393,5.351,200458.33,311503.74,304100.98
2015-02-05,5.34,5.36,5.25,5.23,178034.27,-0.01,-0.19,5.32,5.418,5.361,214357.8,322210.64,310204.22
2015-02-04,5.4,5.43,5.26,5.23,235351.47,-0.11,-2.05,5.376,5.436,5.373,236886.48,333656.39,322881.58
2015-02-03,5.32,5.38,5.37,5.28,215842.38,0.08,1.51,5.418,5.448,5.391,264185.77,335427.52,332282.52
2015-02-02,5.37,5.37,5.29,5.26,189534.36,-0.14,-2.58,5.47,5.435,5.4,382444.77,337563.48,352533.92
2015-01-30,5.53,5.62,5.43,5.42,253026.5,-0.1,-1.81,5.522,5.415,5.407,422549.14,365868.25,369621.96
2015-01-29,5.42,5.55,5.53,5.4,290677.69,0.06,1.1,5.516,5.426,5.399,430063.48,404319.35,364582.83
2015-01-28,5.58,5.68,5.47,5.45,371847.94,-0.16,-2.84,5.496,5.41,5.383,430426.31,401192.54,363113.87
2015-01-27,5.54,5.83,5.63,5.52,807137.38,0.08,1.44,5.478,5.378,5.382,406669.27,379971.23,376452.83
2015-01-26,5.4,5.57,5.55,5.38,390056.19,0.15,2.78,5.4,5.342,5.378,292682.19,312098.85,356866.74
2015-01-23,5.45,5.48,5.4,5.27,290598.19,-0.03,-0.55,5.308,5.308,5.369,309187.37,296698.22,348006.74
2015-01-22,5.38,5.53,5.43,5.36,292491.84,0.05,0.93,5.336,5.303,5.361,378575.22,298197.81,341421.77
2015-01-21,5.22,5.4,5.38,5.22,253062.77,0.14,2.67,5.324,5.309,5.348,371958.77,312106.76,334984.69
2015-01-20,5.1,5.24,5.24,5.1,237201.95,0.15,2.95,5.278,5.334,5.34,353273.18,329137.52,338974.17
2015-01-19,5.37,5.37,5.09,4.99,472582.09,-0.45,-8.12,5.284,5.364,5.349,331515.51,367504.36,346862.87
2015-01-16,5.48,5.67,5.54,5.4,637537.44,0.17,3.17,5.308,5.398,5.369,284209.07,373375.66,339459.6
2015-01-15,5.25,5.38,5.37,5.16,259409.59,0.22,4.27,5.27,5.371,5.372,217820.39,324846.31,337428.57
2015-01-14,5.28,5.34,5.15,5.09,159634.83,-0.12,-2.28,5.294,5.356,5.38,252254.75,325035.2,351815.69
2015-01-13,5.23,5.28,5.27,5.22,128413.62,0.06,1.15,5.39,5.385,5.394,305001.85,372934.43,362687.02
2015-01-12,5.3,5.3,5.21,5.17,236049.89,-0.14,-2.62,5.444,5.414,5.395,403493.2,401634.64,371084.82
